GCA_022493655.1_ASM2249365v1_genomic	B1
GCA_022493895.1_ASM2249389v1_genomic	B2
GCA_022493775.1_ASM2249377v1_genomic	B2
GCA_022493535.1_ASM2249353v1_genomic	B1
GCA_022493675.1_ASM2249367v1_genomic	B1
GCA_022493515.1_ASM2249351v1_genomic	B2
GCA_022493755.1_ASM2249375v1_genomic	B1
GCA_022493695.1_ASM2249369v1_genomic	G
GCA_022493615.1_ASM2249361v1_genomic	A
GCA_022493575.1_ASM2249357v1_genomic	E
GCA_022493635.1_ASM2249363v1_genomic	B2
GCA_022493735.1_ASM2249373v1_genomic	B1
GCA_022493795.1_ASM2249379v1_genomic	B1
GCA_022493835.1_ASM2249383v1_genomic	B2
GCA_022493875.1_ASM2249387v1_genomic	B1
GCA_022493815.1_ASM2249381v1_genomic	B2
GCA_022493855.1_ASM2249385v1_genomic	B1
GCA_022494315.1_ASM2249431v1_genomic	F
GCA_022494585.1_ASM2249458v1_genomic	D
GCA_022494605.1_ASM2249460v1_genomic	A
GCA_022494075.1_ASM2249407v1_genomic	F
GCA_022494235.1_ASM2249423v1_genomic	G
GCA_022494745.1_ASM2249474v1_genomic	B2
GCA_022494645.1_ASM2249464v1_genomic	A
GCA_022494625.1_ASM2249462v1_genomic	A
GCA_022494705.1_ASM2249470v1_genomic	G
GCA_022494785.1_ASM2249478v1_genomic	A
GCA_022494765.1_ASM2249476v1_genomic	A
GCA_022494805.1_ASM2249480v1_genomic	D
GCA_022541665.1_ASM2254166v1_genomic	C
GCA_022494665.1_ASM2249466v1_genomic	D
GCA_022538215.1_ASM2253821v1_genomic	A
GCA_022541415.1_ASM2254141v1_genomic	F
GCA_022514105.1_ASM2251410v1_genomic	A
GCA_022542015.1_ASM2254201v1_genomic	A
GCA_022541285.1_ASM2254128v1_genomic	D
GCA_022542395.1_ASM2254239v1_genomic	A
GCA_022541755.1_ASM2254175v1_genomic	F
GCA_022541695.1_ASM2254169v1_genomic	C
GCA_022542095.1_ASM2254209v1_genomic	C
GCA_022542185.1_ASM2254218v1_genomic	F
GCA_022541735.1_ASM2254173v1_genomic	F
GCA_022541275.1_ASM2254127v1_genomic	D
GCA_022541175.1_ASM2254117v1_genomic	F
GCA_022545995.1_ASM2254599v1_genomic	B2
GCA_022541745.1_ASM2254174v1_genomic	F
GCA_022544475.1_ASM2254447v1_genomic	B2
GCA_022545955.1_ASM2254595v1_genomic	B2
GCA_022546025.1_ASM2254602v1_genomic	A
GCA_022545975.1_ASM2254597v1_genomic	A
GCA_022542235.1_ASM2254223v1_genomic	D
GCA_022546255.1_ASM2254625v1_genomic	A
GCA_022546015.1_ASM2254601v1_genomic	A
GCA_022546195.1_ASM2254619v1_genomic	A
GCA_022546115.1_ASM2254611v1_genomic	C
GCA_022546125.1_ASM2254612v1_genomic	F
GCA_022546225.1_ASM2254622v1_genomic	B1
GCA_022546385.1_ASM2254638v1_genomic	A
GCA_022546315.1_ASM2254631v1_genomic	A
GCA_022546515.1_ASM2254651v1_genomic	B1
GCA_022546295.1_ASM2254629v1_genomic	A
GCA_022546375.1_ASM2254637v1_genomic	A
GCA_022546615.1_ASM2254661v1_genomic	B1
GCA_022546355.1_ASM2254635v1_genomic	B1
GCA_022547895.1_ASM2254789v1_genomic	B1
GCA_022547555.1_ASM2254755v1_genomic	A
GCA_022546435.1_ASM2254643v1_genomic	C
GCA_022546575.1_ASM2254657v1_genomic	A
GCA_022546695.1_ASM2254669v1_genomic	EC_control_fail
GCA_022546745.1_ASM2254674v1_genomic	F
GCA_022547735.1_ASM2254773v1_genomic	B1
GCA_022548545.1_ASM2254854v1_genomic	A
GCA_022555495.1_ASM2255549v1_genomic	D
GCA_022558405.1_ASM2255840v1_genomic	A
GCA_022558705.1_ASM2255870v1_genomic	C
GCA_022558745.1_ASM2255874v1_genomic	B1
GCA_022548335.1_ASM2254833v1_genomic	A
GCA_022550555.1_ASM2255055v1_genomic	D
GCA_022558645.1_ASM2255864v1_genomic	A
GCA_022550675.1_ASM2255067v1_genomic	D
GCA_022558825.1_ASM2255882v1_genomic	B1
GCA_022558765.1_ASM2255876v1_genomic	C
GCA_022558805.1_ASM2255880v1_genomic	B1
GCA_022558685.1_ASM2255868v1_genomic	A
GCA_022558725.1_ASM2255872v1_genomic	A
GCA_022558665.1_ASM2255866v1_genomic	C
GCA_022558785.1_ASM2255878v1_genomic	C
GCA_022558885.1_ASM2255888v1_genomic	A
GCA_022558905.1_ASM2255890v1_genomic	A
GCA_022558925.1_ASM2255892v1_genomic	B1
GCA_022558865.1_ASM2255886v1_genomic	B1
GCA_022558845.1_ASM2255884v1_genomic	B1
GCA_022559025.1_ASM2255902v1_genomic	C
GCA_022558945.1_ASM2255894v1_genomic	B1
GCA_022559045.1_ASM2255904v1_genomic	D
GCA_022558985.1_ASM2255898v1_genomic	C
GCA_022576915.1_ASM2257691v1_genomic	U
GCA_022654545.1_ASM2265454v1_genomic	U
GCA_022559005.1_ASM2255900v1_genomic	A
GCA_022559265.1_ASM2255926v1_genomic	A
GCA_022559285.1_ASM2255928v1_genomic	A
GCA_022559305.1_ASM2255930v1_genomic	A
GCA_022591215.1_ASM2259121v1_genomic	A
GCA_022559875.1_ASM2255987v1_genomic	A
GCA_022654245.1_ASM2265424v1_genomic	U
GCA_022559325.1_ASM2255932v1_genomic	A
GCA_022591475.1_ASM2259147v1_genomic	A
GCA_022559065.1_ASM2255906v1_genomic	C
GCA_022559685.1_ASM2255968v1_genomic	A
GCA_022688805.1_ASM2268880v1_genomic	D
GCA_022694035.1_ASM2269403v1_genomic	D
GCA_022694125.1_ASM2269412v1_genomic	A
GCA_022694025.1_ASM2269402v1_genomic	D
GCA_022694045.1_ASM2269404v1_genomic	A
GCA_022694205.1_ASM2269420v1_genomic	B1
GCA_022694335.1_ASM2269433v1_genomic	B2
GCA_022694165.1_ASM2269416v1_genomic	B1
GCA_022694095.1_ASM2269409v1_genomic	A
GCA_022694085.1_ASM2269408v1_genomic	C
GCA_022694175.1_ASM2269417v1_genomic	D
GCA_022694145.1_ASM2269414v1_genomic	D
GCA_022694325.1_ASM2269432v1_genomic	A
GCA_022694385.1_ASM2269438v1_genomic	A
GCA_022694245.1_ASM2269424v1_genomic	A
GCA_022695865.1_ASM2269586v1_genomic	A
GCA_022694405.1_ASM2269440v1_genomic	A
GCA_022699465.1_ASM2269946v1_genomic	A
GCA_022694225.1_ASM2269422v1_genomic	D
GCA_022694265.1_ASM2269426v1_genomic	D
GCA_022758485.1_ASM2275848v1_genomic	B2
GCA_022758425.1_ASM2275842v1_genomic	B2
GCA_022758395.1_ASM2275839v1_genomic	D
GCA_022758365.1_ASM2275836v1_genomic	D
GCA_022758445.1_ASM2275844v1_genomic	B2
GCA_022758625.1_ASM2275862v1_genomic	A
GCA_022758895.1_ASM2275889v1_genomic	B2
GCA_022758585.1_ASM2275858v1_genomic	E
GCA_022758685.1_ASM2275868v1_genomic	D
GCA_022758725.1_ASM2275872v1_genomic	D
GCA_022758705.1_ASM2275870v1_genomic	D
GCA_022759845.1_ASM2275984v1_genomic	C
GCA_022760075.1_ASM2276007v1_genomic	B1
GCA_022758785.1_ASM2275878v1_genomic	A
GCA_022759745.1_ASM2275974v1_genomic	A
GCA_022759725.1_ASM2275972v1_genomic	A
GCA_022759805.1_ASM2275980v1_genomic	A
GCA_022759785.1_ASM2275978v1_genomic	A
GCA_022759825.1_ASM2275982v1_genomic	C
GCA_022759885.1_ASM2275988v1_genomic	C
GCA_022759905.1_ASM2275990v1_genomic	C
GCA_022759765.1_ASM2275976v1_genomic	A
GCA_022759865.1_ASM2275986v1_genomic	C
GCA_022760085.1_ASM2276008v1_genomic	B1
GCA_022760215.1_ASM2276021v1_genomic	B2
GCA_022761345.1_ASM2276134v1_genomic	B1
GCA_022761465.1_ASM2276146v1_genomic	A
GCA_022761555.1_ASM2276155v1_genomic	F
GCA_022761545.1_ASM2276154v1_genomic	B1
GCA_022761645.1_ASM2276164v1_genomic	B1
GCA_022761665.1_ASM2276166v1_genomic	A
GCA_022761705.1_ASM2276170v1_genomic	B1
GCA_022761625.1_ASM2276162v1_genomic	F
GCA_022764565.1_ASM2276456v1_genomic	B2
GCA_022764545.1_ASM2276454v1_genomic	B2
GCA_022764725.1_ASM2276472v1_genomic	B1
GCA_022764785.1_ASM2276478v1_genomic	B2
GCA_022764625.1_ASM2276462v1_genomic	B2
GCA_022764795.1_ASM2276479v1_genomic	B2
GCA_022764655.1_ASM2276465v1_genomic	B2
GCA_022764755.1_ASM2276475v1_genomic	B2
GCA_022764685.1_ASM2276468v1_genomic	B2
GCA_022764645.1_ASM2276464v1_genomic	B1
GCA_022764585.1_ASM2276458v1_genomic	A
GCA_022764745.1_ASM2276474v1_genomic	B2
GCA_022764705.1_ASM2276470v1_genomic	A
GCA_022764845.1_ASM2276484v1_genomic	B2
GCA_022764885.1_ASM2276488v1_genomic	B2
GCA_022764865.1_ASM2276486v1_genomic	A
GCA_022764905.1_ASM2276490v1_genomic	B2
GCA_022765085.1_ASM2276508v1_genomic	A
GCA_022764925.1_ASM2276492v1_genomic	B2
GCA_022764985.1_ASM2276498v1_genomic	B2
GCA_022764945.1_ASM2276494v1_genomic	B1
GCA_022765145.1_ASM2276514v1_genomic	B1
GCA_022765205.1_ASM2276520v1_genomic	B2
GCA_022765015.1_ASM2276501v1_genomic	B2
GCA_022765005.1_ASM2276500v1_genomic	E
GCA_022765035.1_ASM2276503v1_genomic	E
GCA_022765285.1_ASM2276528v1_genomic	B1
GCA_022765125.1_ASM2276512v1_genomic	B1
GCA_022765215.1_ASM2276521v1_genomic	E
GCA_022765265.1_ASM2276526v1_genomic	B2
GCA_022765385.1_ASM2276538v1_genomic	B2
GCA_022765245.1_ASM2276524v1_genomic	B2
GCA_022765335.1_ASM2276533v1_genomic	B2
GCA_022765185.1_ASM2276518v1_genomic	B2
GCA_022765395.1_ASM2276539v1_genomic	B2
GCA_022765425.1_ASM2276542v1_genomic	B1
GCA_022765435.1_ASM2276543v1_genomic	B1
GCA_022765155.1_ASM2276515v1_genomic	B1
GCA_022765495.1_ASM2276549v1_genomic	B2
GCA_022765325.1_ASM2276532v1_genomic	B2
GCA_022765485.1_ASM2276548v1_genomic	B1
GCA_022765305.1_ASM2276530v1_genomic	A
GCA_022765505.1_ASM2276550v1_genomic	B2
GCA_022765625.1_ASM2276562v1_genomic	B1
GCA_022765635.1_ASM2276563v1_genomic	B2
GCA_022765585.1_ASM2276558v1_genomic	B2
GCA_022765465.1_ASM2276546v1_genomic	A
GCA_022846215.1_ASM2284621v1_genomic	B2
GCA_022765685.1_ASM2276568v1_genomic	A
GCA_022846235.1_ASM2284623v1_genomic	B2
GCA_022765545.1_ASM2276554v1_genomic	B1
GCA_022869265.1_ASM2286926v1_genomic	B2
GCA_022765605.1_ASM2276560v1_genomic	B2
GCA_022919055.1_ASM2291905v1_genomic	A
GCA_022869285.1_ASM2286928v1_genomic	B2
GCA_022765665.1_ASM2276566v1_genomic	B1
GCA_022846255.1_ASM2284625v1_genomic	B2
GCA_022811545.1_ASM2281154v1_genomic	A
GCA_022765565.1_ASM2276556v1_genomic	D
GCA_022869375.1_ASM2286937v1_genomic	A
GCA_022919035.1_ASM2291903v1_genomic	B2
GCA_022869295.1_ASM2286929v1_genomic	A
GCA_022765705.1_ASM2276570v1_genomic	B1
GCA_022846575.1_ASM2284657v1_genomic	D
GCA_022964895.1_ASM2296489v1_genomic	A
GCA_022970685.1_ASM2297068v1_genomic	B1
GCA_022969975.1_ASM2296997v1_genomic	E
GCA_022964775.1_ASM2296477v1_genomic	A
GCA_022969925.1_ASM2296992v1_genomic	E
GCA_022869325.1_ASM2286932v1_genomic	D
GCA_022971615.1_ASM2297161v1_genomic	B1
GCA_022971535.1_ASM2297153v1_genomic	B1
GCA_022869945.1_ASM2286994v1_genomic	E
GCA_022971295.1_ASM2297129v1_genomic	B1
GCA_022971495.1_ASM2297149v1_genomic	B1
GCA_022971515.1_ASM2297151v1_genomic	B1
GCA_022971555.1_ASM2297155v1_genomic	B1
GCA_022971575.1_ASM2297157v1_genomic	B1
GCA_022971155.1_ASM2297115v1_genomic	B1
GCA_022971635.1_ASM2297163v1_genomic	B1
GCA_022971775.1_ASM2297177v1_genomic	B1
GCA_022972695.1_ASM2297269v1_genomic	D
GCA_022972645.1_ASM2297264v1_genomic	D
GCA_022972815.1_ASM2297281v1_genomic	B2
GCA_022972485.1_ASM2297248v1_genomic	A
GCA_022972575.1_ASM2297257v1_genomic	D
GCA_022972605.1_ASM2297260v1_genomic	D
GCA_022972895.1_ASM2297289v1_genomic	G
GCA_022972855.1_ASM2297285v1_genomic	B2
GCA_022972905.1_ASM2297290v1_genomic	G
GCA_022973235.1_ASM2297323v1_genomic	B1
GCA_022972975.1_ASM2297297v1_genomic	E
GCA_022973175.1_ASM2297317v1_genomic	A
GCA_022973035.1_ASM2297303v1_genomic	D
GCA_022973185.1_ASM2297318v1_genomic	E
GCA_022973155.1_ASM2297315v1_genomic	E
GCA_022973545.1_ASM2297354v1_genomic	B1
GCA_022973075.1_ASM2297307v1_genomic	E
GCA_022973005.1_ASM2297300v1_genomic	E
GCA_022973475.1_ASM2297347v1_genomic	B1
GCA_022973095.1_ASM2297309v1_genomic	E
GCA_022973115.1_ASM2297311v1_genomic	D
GCA_022973295.1_ASM2297329v1_genomic	B1
GCA_022973275.1_ASM2297327v1_genomic	A
GCA_022973125.1_ASM2297312v1_genomic	E
GCA_022973405.1_ASM2297340v1_genomic	A
GCA_022973655.1_ASM2297365v1_genomic	B1
GCA_022973335.1_ASM2297333v1_genomic	D
GCA_022973855.1_ASM2297385v1_genomic	B1
GCA_022973915.1_ASM2297391v1_genomic	B1
GCA_022973935.1_ASM2297393v1_genomic	B1
GCA_022973815.1_ASM2297381v1_genomic	B1
GCA_022973615.1_ASM2297361v1_genomic	B1
GCA_022973595.1_ASM2297359v1_genomic	B1
GCA_022974095.1_ASM2297409v1_genomic	B1
GCA_022973995.1_ASM2297399v1_genomic	B1
GCA_022973965.1_ASM2297396v1_genomic	B1
GCA_022973635.1_ASM2297363v1_genomic	B1
GCA_022973715.1_ASM2297371v1_genomic	B1
GCA_022974155.1_ASM2297415v1_genomic	B1
GCA_022974275.1_ASM2297427v1_genomic	B1
GCA_022974225.1_ASM2297422v1_genomic	A
GCA_022974215.1_ASM2297421v1_genomic	A
GCA_022974295.1_ASM2297429v1_genomic	B1
GCA_022974525.1_ASM2297452v1_genomic	B1
GCA_022974135.1_ASM2297413v1_genomic	B1
GCA_022974475.1_ASM2297447v1_genomic	B1
GCA_022974575.1_ASM2297457v1_genomic	U
GCA_022974425.1_ASM2297442v1_genomic	B1
GCA_022975035.1_ASM2297503v1_genomic	A
GCA_022974495.1_ASM2297449v1_genomic	B1
GCA_022974775.1_ASM2297477v1_genomic	A
GCA_022974935.1_ASM2297493v1_genomic	A
GCA_022974895.1_ASM2297489v1_genomic	A
GCA_022974795.1_ASM2297479v1_genomic	A
GCA_022974835.1_ASM2297483v1_genomic	A
GCA_022974905.1_ASM2297490v1_genomic	A
GCA_022975095.1_ASM2297509v1_genomic	A
GCA_022975395.1_ASM2297539v1_genomic	C
GCA_022974855.1_ASM2297485v1_genomic	A
GCA_022975415.1_ASM2297541v1_genomic	C
GCA_022975435.1_ASM2297543v1_genomic	C
GCA_022975315.1_ASM2297531v1_genomic	D
GCA_022975445.1_ASM2297544v1_genomic	C
GCA_022975795.1_ASM2297579v1_genomic	B1
GCA_022975815.1_ASM2297581v1_genomic	B1
GCA_022975375.1_ASM2297537v1_genomic	C
GCA_022975495.1_ASM2297549v1_genomic	B2
GCA_022975515.1_ASM2297551v1_genomic	B2
GCA_022975835.1_ASM2297583v1_genomic	B1
GCA_022975875.1_ASM2297587v1_genomic	B1
GCA_022975615.1_ASM2297561v1_genomic	G
GCA_022975735.1_ASM2297573v1_genomic	G
GCA_022976055.1_ASM2297605v1_genomic	C
GCA_022976295.1_ASM2297629v1_genomic	B1
GCA_022976155.1_ASM2297615v1_genomic	A
GCA_022975945.1_ASM2297594v1_genomic	C
GCA_022975985.1_ASM2297598v1_genomic	C
GCA_022976075.1_ASM2297607v1_genomic	G
GCA_022976215.1_ASM2297621v1_genomic	B1
GCA_022976375.1_ASM2297637v1_genomic	B1
GCA_022975935.1_ASM2297593v1_genomic	C
GCA_022976135.1_ASM2297613v1_genomic	A
GCA_022975895.1_ASM2297589v1_genomic	A
GCA_022976195.1_ASM2297619v1_genomic	B1
GCA_022976355.1_ASM2297635v1_genomic	B1
GCA_022976385.1_ASM2297638v1_genomic	B1
GCA_022976455.1_ASM2297645v1_genomic	B1
GCA_022976425.1_ASM2297642v1_genomic	B1
GCA_022976475.1_ASM2297647v1_genomic	B1
GCA_022976225.1_ASM2297622v1_genomic	A
GCA_022976585.1_ASM2297658v1_genomic	B1
GCA_022976415.1_ASM2297641v1_genomic	B1
GCA_022976695.1_ASM2297669v1_genomic	B1
GCA_022976705.1_ASM2297670v1_genomic	B1
GCA_022976675.1_ASM2297667v1_genomic	B1
GCA_022976735.1_ASM2297673v1_genomic	B1
GCA_022976785.1_ASM2297678v1_genomic	B1
GCA_022976775.1_ASM2297677v1_genomic	B1
GCA_022976655.1_ASM2297665v1_genomic	B1
GCA_022976755.1_ASM2297675v1_genomic	B1
GCA_022976635.1_ASM2297663v1_genomic	B1
GCA_022976975.1_ASM2297697v1_genomic	A
GCA_022976955.1_ASM2297695v1_genomic	A
GCA_022976935.1_ASM2297693v1_genomic	A
GCA_022976905.1_ASM2297690v1_genomic	A
GCA_022976895.1_ASM2297689v1_genomic	B1
GCA_022976835.1_ASM2297683v1_genomic	B1
GCA_022976865.1_ASM2297686v1_genomic	B1
GCA_022976995.1_ASM2297699v1_genomic	A
GCA_022977045.1_ASM2297704v1_genomic	A
GCA_022977115.1_ASM2297711v1_genomic	A
GCA_022977135.1_ASM2297713v1_genomic	A
GCA_022976855.1_ASM2297685v1_genomic	A
GCA_022977155.1_ASM2297715v1_genomic	A
GCA_022977295.1_ASM2297729v1_genomic	A
GCA_022977075.1_ASM2297707v1_genomic	A
GCA_022977195.1_ASM2297719v1_genomic	A
GCA_022977255.1_ASM2297725v1_genomic	A
GCA_022977235.1_ASM2297723v1_genomic	A
GCA_022977205.1_ASM2297720v1_genomic	A
GCA_022977145.1_ASM2297714v1_genomic	A
GCA_022977395.1_ASM2297739v1_genomic	C
GCA_022977445.1_ASM2297744v1_genomic	C
GCA_022977415.1_ASM2297741v1_genomic	C
GCA_022977495.1_ASM2297749v1_genomic	C
GCA_022977465.1_ASM2297746v1_genomic	C
GCA_022977375.1_ASM2297737v1_genomic	C
GCA_022977575.1_ASM2297757v1_genomic	C
GCA_022977355.1_ASM2297735v1_genomic	D
GCA_022977335.1_ASM2297733v1_genomic	C
GCA_022977435.1_ASM2297743v1_genomic	C
GCA_022977515.1_ASM2297751v1_genomic	C
GCA_022977585.1_ASM2297758v1_genomic	C
GCA_022977675.1_ASM2297767v1_genomic	C
GCA_022977535.1_ASM2297753v1_genomic	C
GCA_022977615.1_ASM2297761v1_genomic	C
GCA_022977545.1_ASM2297754v1_genomic	C
GCA_023059545.1_ASM2305954v1_genomic	B2
GCA_022977685.1_ASM2297768v1_genomic	C
GCA_022977655.1_ASM2297765v1_genomic	C
GCA_022977775.1_ASM2297777v1_genomic	C
GCA_023059875.1_ASM2305987v1_genomic	B2
GCA_022977715.1_ASM2297771v1_genomic	C
GCA_023059535.1_ASM2305953v1_genomic	A
GCA_022982975.1_ASM2298297v1_genomic	B2
GCA_023059975.1_ASM2305997v1_genomic	C
GCA_023059815.1_ASM2305981v1_genomic	A
GCA_023059755.1_ASM2305975v1_genomic	F
GCA_023059575.1_ASM2305957v1_genomic	C
GCA_023061365.1_ASM2306136v1_genomic	A
GCA_023059915.1_ASM2305991v1_genomic	B2
GCA_022977735.1_ASM2297773v1_genomic	C
GCA_023059925.1_ASM2305992v1_genomic	B2
GCA_023059735.1_ASM2305973v1_genomic	A
GCA_023059995.1_ASM2305999v1_genomic	C
GCA_023061465.1_ASM2306146v1_genomic	A
GCA_023061355.1_ASM2306135v1_genomic	A
GCA_023059955.1_ASM2305995v1_genomic	B2
GCA_023061455.1_ASM2306145v1_genomic	A
GCA_023061425.1_ASM2306142v1_genomic	A
GCA_023061555.1_ASM2306155v1_genomic	B1
GCA_023061495.1_ASM2306149v1_genomic	A
GCA_023061525.1_ASM2306152v1_genomic	A
GCA_023061595.1_ASM2306159v1_genomic	A
GCA_023061655.1_ASM2306165v1_genomic	A
GCA_023061515.1_ASM2306151v1_genomic	A
GCA_023061415.1_ASM2306141v1_genomic	A
GCA_023061615.1_ASM2306161v1_genomic	A
GCA_023061675.1_ASM2306167v1_genomic	A
GCA_023061735.1_ASM2306173v1_genomic	A
GCA_023061625.1_ASM2306162v1_genomic	A
GCA_023061835.1_ASM2306183v1_genomic	A
GCA_023061685.1_ASM2306168v1_genomic	A
GCA_023061795.1_ASM2306179v1_genomic	A
GCA_023101535.1_ASM2310153v1_genomic	B1
GCA_023061715.1_ASM2306171v1_genomic	A
GCA_023101575.1_ASM2310157v1_genomic	B2
GCA_023196285.1_ASM2319628v1_genomic	D
GCA_023061755.1_ASM2306175v1_genomic	A
GCA_023170005.1_ASM2317000v1_genomic	D
GCA_023101615.1_ASM2310161v1_genomic	D
GCA_023196435.1_ASM2319643v1_genomic	B1
GCA_023196465.1_ASM2319646v1_genomic	B1
GCA_023196245.1_ASM2319624v1_genomic	D
GCA_023196005.1_ASM2319600v1_genomic	B1
GCA_023196505.1_ASM2319650v1_genomic	D
GCA_023196825.1_ASM2319682v1_genomic	B1
GCA_023167605.1_ASM2316760v1_genomic	A
GCA_023196925.1_ASM2319692v1_genomic	B1
GCA_023101595.1_ASM2310159v1_genomic	C
GCA_023196985.1_ASM2319698v1_genomic	B1
GCA_023197005.1_ASM2319700v1_genomic	B1
GCA_023196535.1_ASM2319653v1_genomic	B1
GCA_023197015.1_ASM2319701v1_genomic	B1
GCA_023196555.1_ASM2319655v1_genomic	D
GCA_023196625.1_ASM2319662v1_genomic	B1
GCA_023206635.1_ASM2320663v1_genomic	B2
GCA_023197085.1_ASM2319708v1_genomic	B1
GCA_023206655.1_ASM2320665v1_genomic	B2
GCA_023196945.1_ASM2319694v1_genomic	B1
GCA_023206675.1_ASM2320667v1_genomic	B2
GCA_023206615.1_ASM2320661v1_genomic	B2
GCA_023205415.1_ASM2320541v1_genomic	F
GCA_023206595.1_ASM2320659v1_genomic	B2
GCA_023206695.1_ASM2320669v1_genomic	B2
GCA_023197105.1_ASM2319710v1_genomic	B1
GCA_023206735.1_ASM2320673v1_genomic	B2
GCA_023243995.1_ASM2324399v1_genomic	A
GCA_023206715.1_ASM2320671v1_genomic	B2
GCA_023244035.1_ASM2324403v1_genomic	A
GCA_023272775.1_ASM2327277v1_genomic	B1
GCA_023243425.1_ASM2324342v1_genomic	A
GCA_023244075.1_ASM2324407v1_genomic	A
GCA_023272815.1_ASM2327281v1_genomic	E
GCA_023278285.1_ASM2327828v1_genomic	A
GCA_023244085.1_ASM2324408v1_genomic	A
GCA_023376095.1_UTI-2_GENOME_genomic	B1
GCA_023243675.1_ASM2324367v1_genomic	A
GCA_023278265.1_ASM2327826v1_genomic	A
GCA_023244185.1_ASM2324418v1_genomic	A
GCA_023243565.1_ASM2324356v1_genomic	A
GCA_023369735.1_ASM2336973v1_genomic	A
GCA_023473015.1_ASM2347301v1_genomic	C
GCA_023278245.1_ASM2327824v1_genomic	A
GCA_023476145.1_ASM2347614v1_genomic	A
GCA_023472985.1_ASM2347298v1_genomic	C
GCA_023370175.1_ASM2337017v1_genomic	A
GCA_023476505.1_ASM2347650v1_genomic	D
GCA_023476445.1_ASM2347644v1_genomic	D
GCA_023476625.1_ASM2347662v1_genomic	C
GCA_023476315.1_ASM2347631v1_genomic	B2
GCA_023476165.1_ASM2347616v1_genomic	B2
GCA_023516035.1_ASM2351603v1_genomic	B1
GCA_023516075.1_ASM2351607v1_genomic	A
GCA_023476365.1_ASM2347636v1_genomic	D
GCA_023516055.1_ASM2351605v1_genomic	B1
GCA_023526855.1_ASM2352685v1_genomic	D
GCA_023539035.1_ASM2353903v1_genomic	A
GCA_023516095.1_ASM2351609v1_genomic	B1
GCA_023516135.1_ASM2351613v1_genomic	A
GCA_023478145.1_ASM2347814v1_genomic	A
GCA_023526975.1_ASM2352697v1_genomic	D
GCA_023526915.1_ASM2352691v1_genomic	A
GCA_023527095.1_ASM2352709v1_genomic	A
GCA_023546865.1_ASM2354686v1_genomic	B2
GCA_023546845.1_ASM2354684v1_genomic	B2
GCA_023516115.1_ASM2351611v1_genomic	A
GCA_023539015.1_ASM2353901v1_genomic	A
GCA_023526955.1_ASM2352695v1_genomic	D
GCA_023527075.1_ASM2352707v1_genomic	D
GCA_023527165.1_ASM2352716v1_genomic	D
GCA_023546885.1_ASM2354688v1_genomic	B2
GCA_023612455.1_ASM2361245v1_genomic	D
GCA_023653885.1_ASM2365388v1_genomic	A
GCA_023647415.1_ASM2364741v1_genomic	B2
GCA_023653865.1_ASM2365386v1_genomic	A
GCA_023657955.1_ASM2365795v1_genomic	B2
GCA_023653905.1_ASM2365390v1_genomic	A
GCA_023657915.1_ASM2365791v1_genomic	B1
GCA_023657995.1_ASM2365799v1_genomic	B1
GCA_023658325.1_ASM2365832v1_genomic	D
GCA_023657485.1_ASM2365748v1_genomic	C
GCA_023657975.1_ASM2365797v1_genomic	C
GCA_023658345.1_ASM2365834v1_genomic	B1
GCA_023824255.1_ASM2382425v1_genomic	A
GCA_023658405.1_ASM2365840v1_genomic	B2
GCA_024225435.1_ASM2422543v1_genomic	A
GCA_024023075.1_ASM2402307v1_genomic	A
GCA_024224055.1_ASM2422405v1_genomic	D
GCA_023658425.1_ASM2365842v1_genomic	F
GCA_023658265.1_ASM2365826v1_genomic	D
GCA_024107535.1_ASM2410753v1_genomic	B1
GCA_023658385.1_ASM2365838v1_genomic	D
GCA_024199065.1_ASM2419906v1_genomic	B1
GCA_024298525.1_ASM2429852v1_genomic	C
GCA_024226085.1_ASM2422608v1_genomic	B1
GCA_024023055.1_ASM2402305v1_genomic	A
GCA_024298505.1_ASM2429850v1_genomic	C
GCA_024298945.1_ASM2429894v1_genomic	A
GCA_024300705.1_ASM2430070v1_genomic	B1
GCA_024298565.1_ASM2429856v1_genomic	B1
GCA_024298705.1_ASM2429870v1_genomic	C
GCA_024298485.1_ASM2429848v1_genomic	D
GCA_024298725.1_ASM2429872v1_genomic	B1
GCA_024298545.1_ASM2429854v1_genomic	C
GCA_024300785.1_ASM2430078v1_genomic	D
GCA_024300765.1_ASM2430076v1_genomic	B1
GCA_024329775.2_ASM2432977v2_genomic	A
GCA_024330125.1_ASM2433012v1_genomic	B1
GCA_024300685.1_ASM2430068v1_genomic	B1
GCA_024298745.1_ASM2429874v1_genomic	D
GCA_024331425.2_ASM2433142v2_genomic	D
GCA_024329785.2_ASM2432978v2_genomic	A
GCA_024330025.2_ASM2433002v2_genomic	A
GCA_024331445.2_ASM2433144v2_genomic	D
GCA_024331375.2_ASM2433137v2_genomic	A
GCA_024330165.1_ASM2433016v1_genomic	B1
GCA_024396475.1_ASM2439647v1_genomic	B2
GCA_024331475.2_ASM2433147v2_genomic	B1
GCA_024396495.1_ASM2439649v1_genomic	B2
GCA_024331585.2_ASM2433158v2_genomic	D
GCA_024331495.2_ASM2433149v2_genomic	A
GCA_024396555.1_ASM2439655v1_genomic	B2
GCA_024396575.1_ASM2439657v1_genomic	B2
GCA_024331525.2_ASM2433152v2_genomic	A
GCA_024399055.1_ASM2439905v1_genomic	B1
GCA_024330145.2_ASM2433014v2_genomic	A
